# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
1.47072693536e+16, 8.47033582434e+36, 2.95e+39, 0.00735228318721
1.46255695479e+16, 8.4167251394e+36, 2.94e+39, 0.00733407921744
1.45440723193e+16, 8.36327493212e+36, 2.93e+39, 0.00731586790115
1.44627777498e+16, 8.30998522795e+36, 2.92e+39, 0.00729764919678
1.43816859218e+16, 8.25685605248e+36, 2.91e+39, 0.00727942306244
1.43007969183e+16, 8.20388743146e+36, 2.9e+39, 0.00726118945584
1.42201108225e+16, 8.15107939079e+36, 2.89e+39, 0.0072429483343
1.41396277184e+16, 8.09843195649e+36, 2.88e+39, 0.00722469965474
1.40593476903e+16, 8.04594515477e+36, 2.87e+39, 0.0072064433737
1.39792708229e+16, 7.99361901198e+36, 2.86e+39, 0.00718817944732
1.38993972017e+16, 7.9414535546e+36, 2.85e+39, 0.00716990783131
1.38197269123e+16, 7.8894488093e+36, 2.84e+39, 0.00715162848098
1.37402600412e+16, 7.8376048029e+36, 2.83e+39, 0.00713334135124
1.3660996675e+16, 7.78592156235e+36, 2.82e+39, 0.00711504639655
1.35819369012e+16, 7.73439911479e+36, 2.81e+39, 0.00709674357096
1.35030808076e+16, 7.68303748753e+36, 2.8e+39, 0.00707843282807
1.34244284824e+16, 7.631836708e+36, 2.79e+39, 0.00706011412107
1.33459800146e+16, 7.58079680384e+36, 2.78e+39, 0.00704178740266
1.32677354936e+16, 7.52991780283e+36, 2.77e+39, 0.00702345262512
1.31896950093e+16, 7.47919973294e+36, 2.76e+39, 0.00700510974029
1.31118586522e+16, 7.42864262226e+36, 2.75e+39, 0.00698675869949
1.30342265133e+16, 7.37824649912e+36, 2.74e+39, 0.00696839945363
1.29567986841e+16, 7.32801139198e+36, 2.73e+39, 0.0069500319531
1.28795752568e+16, 7.27793732948e+36, 2.72e+39, 0.00693165614784
1.2802556324e+16, 7.22802434044e+36, 2.71e+39, 0.00691327198727
1.27257419791e+16, 7.17827245386e+36, 2.7e+39, 0.00689487942036
1.26491323158e+16, 7.12868169891e+36, 2.69e+39, 0.00687647839552
1.25727274284e+16, 7.07925210497e+36, 2.68e+39, 0.00685806886072
1.24965274121e+16, 7.02998370156e+36, 2.67e+39, 0.00683965076335
1.24205323623e+16, 6.98087651842e+36, 2.66e+39, 0.00682122405032
1.23447423752e+16, 6.93193058547e+36, 2.65e+39, 0.00680278866799
1.22691575475e+16, 6.8831459328e+36, 2.64e+39, 0.00678434456218
1.21937779767e+16, 6.83452259072e+36, 2.63e+39, 0.00676589167819
1.21186037606e+16, 6.7860605897e+36, 2.62e+39, 0.00674742996074
1.20436349979e+16, 6.73775996044e+36, 2.61e+39, 0.00672895935402
1.19688717878e+16, 6.68962073381e+36, 2.6e+39, 0.00671047980162
1.18943142301e+16, 6.6416429409e+36, 2.59e+39, 0.00669199124658
1.18199624254e+16, 6.59382661298e+36, 2.58e+39, 0.00667349363135
1.17458164746e+16, 6.54617178153e+36, 2.57e+39, 0.00665498689777
1.16718764798e+16, 6.49867847824e+36, 2.56e+39, 0.00663647098711
1.15981425431e+16, 6.45134673501e+36, 2.55e+39, 0.00661794584001
1.15246147678e+16, 6.40417658394e+36, 2.54e+39, 0.0065994113965
